,AO3,AOA1,AOA3,AOA4,AOA6,AOA7,GBM1,GBM11,GBM15,GBM21,GBM24,GBM25,GBM28,GBM3,GBM31,GBM4,GBM5,GBM6,GBM9,GNN1,GS1,O1,O3,O4,O5,sGBM3
HBA1,-0.293416782380501,0.441211828230354,0.666812408831447,1.20519649619582,1.86534126005619,0.691350682685143,1.14557559789802,0.871431444002015,2.34677041816707,1.59372914254696,1.23842733124031,0.491109340229304,1.33945636374948,2.80788908232871,-0.145250091168553,1.37457931456915,0.74411888351492,0.720137458838711,2.0178475815381,0.978096391071884,0.724557022574225,-0.344250774228662,0.232085482015261,-0.6338178848844,0.5176839935309,0.619844002805991
T62491,-0.154416782380501,-1.07178817176965,-1.38818759116855,-0.423803503804183,0.975341260056186,-1.47664931731486,0.211575597898015,0.336431444002015,1.40977041816707,0.577729142546959,-0.762572668759693,-0.551890659770697,0.86845636374948,1.82088908232871,-0.0972500911685532,0.540579314569152,-0.60488111648508,0.143137458838711,0.786847581538097,0.322096391071884,0.444557022574225,-0.725250774228662,-0.365914517984739,-1.6478178848844,-0.7593160064691,0.0918440028059907
FBXO2,0.821583217619499,0.0142118282303539,2.45081240883145,2.48819649619582,1.12434126005619,2.61135068268514,2.34357559789802,0.00143144400201517,2.33677041816707,-0.726270857453041,1.01442733124031,0.814109340229304,0.22445636374948,-0.183110917671285,0.734749908831447,-2.05342068543085,0.91911888351492,3.03013745883871,-0.733152418461903,2.19009639107188,1.11955702257423,2.17474922577134,3.92908548201526,-0.3028178848844,2.0866839935309,-1.89515599719401
VSNL1,1.3815832176195,0.687711828230354,1.88214574216478,3.56986316286249,1.47167459338952,2.48668401601847,2.54057559789802,-1.14223522266465,1.4831037515004,-0.104270857453041,0.34176066457364,2.02944267356263,-0.80354363625052,-1.86461091767129,2.36508324216478,-1.07442068543085,-0.91388111648508,3.06613745883871,-0.786485751795236,0.559096391071884,2.37655702257423,3.20341589243801,4.49575214868193,1.04784878178227,3.24201732686423,0.0745106694726577
SPINT2,-1.4804167823805,-1.46478817176965,-1.14718759116855,-0.302803503804183,-1.05865873994381,0.474350682685143,-1.18642440210198,-2.64556855599798,-0.613229581832931,-2.27327085745304,-2.24557266875969,-1.1398906597707,-2.51254363625052,-1.85111091767129,-1.99925009116855,-1.90642068543085,-3.19788111648508,-0.323862541161289,-1.4661524184619,-1.84690360892812,-1.38244297742577,-0.767250774228662,0.559085482015261,-2.2908178848844,-0.2673160064691,-1.94815599719401
C8orf4,0.146583217619499,-1.49578817176965,0.282812408831447,-0.762803503804183,-0.224658739943814,-1.52064931731486,-0.517424402101985,1.62543144400202,-1.09922958183293,2.22072914254696,-0.766572668759693,1.1721093402293,0.65045636374948,2.00888908232871,0.219749908831447,3.17257931456915,1.93011888351492,-0.0698625411612895,0.267847581538097,0.845096391071884,1.11555702257423,-0.182250774228662,-0.460914517984739,-1.4758178848844,0.3786839935309,-0.0131559971940093
NCF2,0.830583217619499,0.738211828230354,2.15181240883145,2.79519649619582,2.32734126005619,0.620350682685143,1.23357559789802,2.86843144400202,3.01477041816707,3.09072914254696,2.60142733124031,1.2151093402293,2.52945636374948,3.05888908232871,1.53974990883145,2.99757931456915,2.34911888351492,1.70213745883871,3.0478475815381,2.50209639107188,2.04455702257422,0.227749225771338,0.889085482015261,0.7761821151156,2.2816839935309,1.91584400280599
PRSS3,-3.0374167823805,-3.64178817176965,-3.18018759116855,-2.47380350380418,-3.31065873994381,-1.62064931731486,-2.76642440210198,-4.61056855599799,-3.71422958183293,-3.64827085745304,-4.43857266875969,-4.0328906597707,-4.96054363625052,-5.75111091767129,-3.16625009116855,-4.55742068543085,-4.43888111648508,-3.02886254116129,-4.8791524184619,-3.23290360892812,-3.53744297742577,-1.88425077422866,-2.22791451798474,-3.4318178848844,-2.6073160064691,-4.84215599719401
PLTP,1.5705832176195,1.49521182823035,0.970812408831447,1.48619649619582,2.10834126005619,2.19635068268514,2.47457559789802,1.79543144400201,2.62577041816707,2.12972914254696,2.00042733124031,1.8181093402293,3.19145636374948,3.53688908232871,1.97974990883145,2.93957931456915,2.71211888351492,1.71013745883871,3.3038475815381,2.29209639107188,1.82755702257423,2.15074922577134,1.55408548201526,0.8221821151156,1.8006839935309,1.50184400280599
CAP2,0.306083217619499,0.676211828230354,1.62531240883145,1.83869649619582,0.389841260056186,1.04535068268514,1.17407559789802,-0.447568555997985,-0.0757295818329308,-1.21027085745304,0.532927331240307,0.610609340229304,0.23145636374948,-1.24111091767129,0.586249908831447,-1.00592068543085,-0.74438111648508,0.92913745883871,0.423847581538097,-0.649403608928116,0.734057022574225,1.91374922577134,2.51058548201526,-1.2938178848844,1.4606839935309,-0.414655997194009
LAMB1,-2.3654167823805,-0.830788171769646,-2.78118759116855,-1.92380350380418,-2.34165873994381,-2.59564931731486,-1.82942440210198,-0.212568555997985,-2.71122958183293,-0.299270857453041,-2.29857266875969,-0.937890659770696,-1.00154363625052,0.366889082328715,-0.826250091168553,0.890579314569152,-1.22688111648508,-1.73486254116129,-0.117152418461903,-2.37490360892812,-1.50744297742577,-2.46825077422866,-2.21691451798474,-0.7268178848844,-2.3373160064691,-0.534155997194009
EDG3,-0.185416782380501,0.593211828230354,-0.169187591168553,0.163196496195817,1.57434126005619,0.434350682685143,0.857575597898015,1.39243144400202,1.19877041816707,1.36472914254696,1.39042733124031,-0.189890659770696,2.23645636374948,1.58088908232871,1.51474990883145,1.00157931456915,0.95711888351492,-0.312862541161289,1.3068475815381,1.34109639107188,0.987557022574225,-0.438250774228662,-0.647914517984739,-0.1808178848844,-0.3453160064691,1.00784400280599
INPP5F,1.5365832176195,1.31521182823035,1.03281240883145,1.61719649619582,0.794341260056186,0.781350682685143,1.76157559789802,-0.0435685559979849,0.800770418167069,-0.112270857453041,0.807427331240307,1.3871093402293,-0.68454363625052,-0.966110917671285,0.398749908831447,-0.893420685430848,0.0821188835149205,2.16613745883871,0.077847581538097,1.16309639107188,0.828557022574225,1.75274922577134,2.91308548201526,1.3631821151156,0.4326839935309,2.12984400280599
PDE4DIP,0.769583217619499,0.00521182823035393,0.481812408831447,1.40419649619582,-0.0206587399438137,1.64035068268514,1.59857559789802,-1.17156855599798,0.0417704181670692,-1.24827085745304,0.0184273312403067,0.154109340229304,0.50645636374948,-1.74011091767129,-0.00925009116855313,-2.31042068543085,-1.86088111648508,0.95413745883871,-0.0141524184619031,1.59009639107188,0.454557022574225,0.665749225771338,1.49708548201526,1.5891821151156,0.2866839935309,-0.516155997194009
MMP2,-2.3294167823805,-2.92078817176965,-1.22918759116855,-0.900803503804183,-2.04165873994381,-2.55164931731486,-1.82342440210198,-0.704568555997985,-1.71022958183293,-1.26427085745304,-1.31557266875969,-0.657890659770696,-1.93254363625052,-0.548110917671285,-0.484250091168553,-0.836420685430848,-2.55888111648508,-1.40286254116129,-1.8091524184619,-1.35490360892812,-1.47844297742577,-1.90625077422866,-2.48991451798474,-1.7718178848844,-2.3013160064691,-0.647155997194009
S100A10,-1.4524167823805,-1.59578817176965,-1.88818759116855,-1.40480350380418,-0.242658739943814,-0.539649317314857,-0.528424402101985,-0.576568555997985,-0.890229581832931,-0.286270857453041,-1.49057266875969,-1.8138906597707,0.0544563637494797,0.225889082328715,-0.785250091168553,0.212579314569152,0.45211888351492,-1.54786254116129,-1.1361524184619,-2.23390360892812,-0.343442977425775,-1.09125077422866,-1.70491451798474,-1.5368178848844,-2.1753160064691,-1.21715599719401
LAPTM5,0.595583217619499,0.200211828230354,2.16181240883145,2.78219649619582,2.35734126005619,-0.249649317314857,1.06257559789802,2.72243144400201,3.07677041816707,2.93772914254696,2.71642733124031,1.1331093402293,2.20945636374948,2.85488908232871,1.35974990883145,2.31957931456915,1.98211888351492,1.50913745883871,3.1428475815381,2.65409639107188,1.74555702257422,-0.0592507742286624,1.34008548201526,0.5161821151156,1.6776839935309,2.04984400280599
PRRX1,2.2705832176195,1.67521182823035,1.69781240883145,0.605196496195817,2.17434126005619,2.36035068268514,1.82957559789802,0.740431444002015,0.455770418167069,1.55372914254696,0.536427331240307,0.644109340229303,1.73145636374948,1.85488908232871,0.336749908831447,1.79757931456915,1.93811888351492,0.91113745883871,0.877847581538097,2.60009639107188,0.748557022574225,2.65274922577134,1.14008548201526,3.6301821151156,1.2366839935309,2.02084400280599
IL1RAP,1.4015832176195,-0.495788171769646,2.03981240883145,0.213196496195817,0.169341260056186,0.849350682685143,-0.436424402101985,3.62743144400202,0.108770418167069,2.77272914254696,1.48342733124031,1.1501093402293,1.23945636374948,1.35788908232871,1.70474990883145,2.05657931456915,2.54911888351492,-0.444862541161289,1.2528475815381,-0.477903608928116,0.353557022574225,0.144749225771338,-0.525914517984739,0.9481821151156,1.5626839935309,5.05784400280599
HLA.G,0.226583217619499,0.0162118282303539,-0.110187591168553,0.531196496195817,0.170341260056186,-3.32164931731486,-0.177424402101985,0.386431444002015,1.18477041816707,1.58572914254696,0.229427331240307,0.842109340229303,2.01045636374948,1.11988908232871,1.37074990883145,0.344579314569152,0.63611888351492,0.210137458838711,1.1348475815381,1.09709639107188,0.414557022574225,-0.346250774228662,0.00508548201526131,0.6751821151156,0.1666839935309,1.01284400280599
TSPAN4,-0.409416782380501,-0.666788171769646,-0.791187591168553,-2.15380350380418,-0.657658739943814,-0.489649317314857,-1.70042440210198,-0.245568555997985,-1.24022958183293,-0.0102708574530413,-1.91557266875969,0.644109340229303,-0.88954363625052,0.275889082328715,-0.278250091168553,0.419579314569152,0.17911888351492,-1.69586254116129,0.487847581538097,-1.93990360892812,-1.01644297742577,-1.25325077422866,-2.12791451798474,-0.7888178848844,-1.7313160064691,-0.151155997194009
ITGA9,-0.9194167823805,0.417211828230354,-1.06618759116855,-0.904803503804183,-0.504658739943814,0.193350682685143,-0.691424402101985,-0.184568555997985,-0.777229581832931,0.0827291425469586,-0.387572668759693,1.8061093402293,-0.46954363625052,-0.145110917671285,0.172749908831447,0.247579314569152,-0.0208811164850795,-0.89186254116129,0.606847581538097,-0.114903608928116,-0.596442977425775,-0.594250774228662,-1.38691451798474,-0.0878178848844001,-0.8503160064691,0.282844002805991
CCR1,-0.235416782380501,-1.44078817176965,0.452812408831447,0.784196496195817,0.191341260056186,-0.624649317314857,-0.997424402101985,0.315431444002015,2.09377041816707,1.30272914254696,0.758427331240307,-0.559890659770697,0.62445636374948,1.26488908232871,0.109749908831447,0.402579314569152,1.44111888351492,-0.374862541161289,1.5478475815381,0.498096391071884,0.214557022574225,-0.361250774228662,-0.832914517984739,-1.2488178848844,0.2406839935309,0.182844002805991
MAL2,-1.1074167823805,-0.997788171769646,-0.531187591168553,0.171196496195817,-1.20165873994381,0.590350682685143,-0.0114244021019847,-1.88956855599798,-1.33022958183293,-2.48627085745304,-2.05757266875969,-0.519890659770696,-3.28654363625052,-3.35711091767129,-1.31025009116855,-1.92842068543085,-1.94288111648508,-0.327862541161289,-3.1331524184619,-2.84290360892812,-0.908442977425775,0.193749225771338,1.26208548201526,-1.8088178848844,-0.3893160064691,-2.85415599719401
DSCR1L1,1.0975832176195,0.319545161563687,0.79614574216478,2.09452982952915,0.591674593389519,0.791684016018476,1.41190893123135,-0.697568555997985,1.1461037515004,0.985395809213629,-1.14957266875969,0.423442673562637,-0.951876969583853,-0.417777584337952,0.152749908831447,0.395245981235819,0.56611888351492,2.06447079217204,-1.28381908512857,-0.334236942261449,1.69089035590755,1.79574922577134,2.38841881534859,1.33551544844893,1.6096839935309,-0.894489330527342
C6orf12,0.032583217619499,-0.384788171769646,-0.302187591168553,0.201196496195817,0.490341260056186,-0.423649317314857,0.112575597898015,-0.549568555997985,1.07377041816707,1.09572914254696,0.788427331240307,0.331109340229304,1.38645636374948,1.53588908232871,1.23474990883145,1.32257931456915,0.48011888351492,0.113137458838711,2.1678475815381,0.759096391071884,-0.399442977425775,-0.454250774228662,0.0710854820152613,0.4071821151156,-0.00531600646909958,0.285844002805991
DDN,1.1505832176195,1.56921182823035,1.27281240883145,3.18019649619582,0.853341260056186,2.23335068268514,2.65757559789802,0.230431444002015,1.12577041816707,-0.816270857453041,0.342427331240307,0.824109340229303,-1.30354363625052,-1.06611091767129,0.317749908831447,0.0585793145691519,-1.03588111648508,2.83413745883871,0.122847581538097,0.710096391071884,1.50955702257423,2.36374922577134,3.82508548201526,0.5321821151156,2.6586839935309,1.18484400280599
CBLN2,1.0705832176195,-0.559788171769646,1.87881240883145,2.31319649619582,0.687341260056186,0.774350682685143,2.04457559789802,0.259431444002015,1.06777041816707,-0.765270857453041,1.07342733124031,1.3881093402293,1.45845636374948,-1.40711091767129,0.252749908831447,-0.458420685430848,-0.253881116485079,2.35013745883871,0.081847581538097,3.09109639107188,1.92855702257423,2.28074922577134,3.09108548201526,2.8171821151156,2.3836839935309,-0.156155997194009
GBP2,0.410583217619499,0.859211828230354,1.02681240883145,1.51319649619582,1.23334126005619,-0.114649317314857,-0.194424402101985,0.708431444002015,2.08777041816707,2.11572914254696,1.88642733124031,1.7551093402293,2.30945636374948,2.31088908232871,2.29474990883145,2.74257931456915,3.12411888351492,0.82013745883871,2.7148475815381,1.27109639107188,1.40255702257422,-0.664250774228662,-0.0319145179847387,1.1901821151156,1.1536839935309,0.505844002805991
PRKCB1,1.4505832176195,0.560211828230354,0.965479075498114,2.75686316286249,1.06900792672285,1.35368401601848,1.91657559789802,-0.658901889331318,1.34877041816707,-0.332604190786374,-0.633906002093026,1.53744267356263,-1.38754363625052,-0.488110917671285,1.30141657549812,-1.56042068543085,-1.00821444981841,2.18713745883871,-0.492485751795236,0.321096391071884,1.9762236892409,2.73408255910467,3.40341881534859,0.410848781782267,2.52135066019757,-0.226155997194009
F13A1,0.486583217619499,0.067211828230354,0.448812408831447,1.29419649619582,0.793341260056186,1.48235068268514,0.715575597898015,1.01043144400202,2.16277041816707,1.05272914254696,2.68542733124031,0.369109340229304,3.00545636374948,5.57988908232871,0.616749908831447,5.12857931456915,2.79211888351492,1.14813745883871,1.8448475815381,1.15509639107188,3.02655702257423,0.520749225771338,0.968085482015261,1.4521821151156,1.5226839935309,1.63484400280599
S100A1,-0.219416782380501,0.494211828230354,-0.0181875911685531,0.932196496195817,0.358341260056186,1.69935068268514,1.17557559789802,-0.428568555997985,1.26077041816707,-1.49427085745304,0.346427331240307,-0.387890659770696,0.39745636374948,-3.40611091767129,-0.482250091168553,-2.22942068543085,0.85611888351492,1.66813745883871,0.562847581538097,0.511096391071884,0.105557022574225,0.195749225771338,2.18508548201526,-0.8788178848844,0.9616839935309,0.0098440028059907
R52960,-0.544416782380501,-0.460788171769646,-1.91518759116855,-1.74480350380418,-2.02665873994381,-2.88164931731486,-1.69742440210198,-0.887568555997985,-2.03122958183293,0.313729142546959,-2.06057266875969,0.359109340229304,-0.90954363625052,-0.465110917671285,-0.584250091168553,-0.854420685430848,-0.54388111648508,-1.81486254116129,-0.372152418461903,-1.61890360892812,-1.94844297742577,-1.43725077422866,-1.67191451798474,-0.6118178848844,-1.4003160064691,0.0168440028059907
BCL2A1,-0.897916782380501,-0.828788171769646,-0.587687591168553,-1.01380350380418,-0.779658739943814,-0.857649317314857,-1.83292440210198,0.105931444002015,0.84877041816707,0.529729142546959,-0.499572668759693,-1.1333906597707,-0.84304363625052,1.64088908232871,-1.48625009116855,0.137579314569152,-0.33188111648508,-1.42736254116129,-0.032652418461903,-1.24590360892812,-0.872442977425775,-1.31075077422866,-1.43591451798474,-1.9858178848844,-0.3523160064691,-0.508655997194009
YWHAH,0.793583217619499,0.605211828230354,1.65781240883145,2.17186316286249,1.17634126005619,1.34268401601848,1.73490893123135,0.560098110668682,1.21577041816707,0.339062475880292,0.565427331240307,1.20144267356263,-0.11054363625052,-0.0634442510046184,1.13908324216478,-0.668087352097515,0.273785550181587,2.12747079217204,0.588847581538097,0.421763057738551,1.33889035590756,1.92541589243801,3.27241881534859,0.841848781782267,2.09935066019757,0.717844002805991
FREQ,1.0855832176195,1.97821182823035,2.20381240883145,2.25819649619582,1.47634126005619,1.96135068268514,2.01657559789802,0.312431444002015,0.519770418167069,0.277729142546959,0.939427331240307,1.2801093402293,0.15145636374948,0.332889082328715,1.42074990883145,0.274579314569152,0.248118883514921,2.51013745883871,0.108847581538097,0.938096391071884,2.17255702257423,2.19574922577134,3.50808548201526,-0.2458178848844,2.0516839935309,0.0218440028059907
UGCG,-0.936416782380501,-1.41178817176965,-1.58218759116855,-1.44280350380418,-1.53365873994381,-2.53764931731486,-2.48042440210198,-0.833568555997985,-1.04722958183293,-0.684270857453041,-1.46257266875969,-1.6678906597707,-0.80654363625052,-0.263110917671285,-1.26225009116855,-0.725420685430848,-0.48088111648508,-2.08886254116129,-0.767152418461903,-1.25290360892812,-1.41944297742577,-1.69625077422866,-2.36991451798474,-1.3688178848844,-2.0713160064691,-1.20515599719401
SERPINI1,1.6745832176195,1.26621182823035,3.25981240883145,3.95419649619582,2.37334126005619,2.48735068268514,3.83957559789802,0.951431444002015,2.93677041816707,0.988729142546959,1.87642733124031,2.2431093402293,0.49545636374948,-1.39611091767129,2.25074990883145,-0.522420685430848,1.05411888351492,4.19513745883871,-0.221152418461903,1.64509639107188,2.90055702257423,3.80974922577134,5.32508548201526,1.5031821151156,3.6696839935309,-0.658155997194009
NLK,1.3085832176195,1.52921182823035,1.32581240883145,1.66819649619582,0.901341260056186,1.43435068268514,2.13157559789801,0.826431444002015,0.712770418167069,0.331729142546959,1.25642733124031,1.5071093402293,0.15045636374948,-0.282110917671285,0.590749908831447,-0.422420685430848,0.261118883514921,2.06213745883871,0.083847581538097,1.49309639107188,0.662557022574225,1.97774922577134,1.81308548201526,1.8041821151156,1.2546839935309,0.76984400280599
ANK3,1.2555832176195,-1.33278817176965,1.35581240883145,1.00519649619582,-0.286658739943814,-0.887649317314857,1.05057559789802,-0.733568555997985,1.89677041816707,-0.459270857453041,0.285427331240307,0.0371093402293035,-1.48654363625052,-1.83011091767129,0.188749908831447,-1.47842068543085,-0.99188111648508,1.75813745883871,-1.4201524184619,0.767096391071884,0.728557022574225,2.10974922577134,2.06708548201526,1.1811821151156,0.6596839935309,-0.71415599719401
AI002301,-0.316416782380501,0.866211828230354,0.318812408831447,-1.06580350380418,0.104341260056186,0.598350682685143,0.364575597898015,0.0324314440020151,-0.637229581832931,0.266729142546959,0.468427331240307,0.282109340229304,-0.44054363625052,0.824889082328714,-0.291250091168553,0.405579314569152,0.78211888351492,-0.696862541161289,0.446847581538097,-0.473903608928116,-0.400442977425775,-0.130250774228662,-1.52891451798474,-0.5558178848844,-0.3493160064691,-0.117155997194009
NCF1,0.549583217619499,-0.609788171769646,1.26281240883145,2.57819649619582,0.449341260056186,2.61935068268514,1.74157559789802,-0.00156855599798483,0.74377041816707,-0.444270857453041,-0.654572668759693,0.780109340229304,-0.58454363625052,0.00388908232871465,0.438749908831447,-0.112420685430848,-1.65988111648508,1.99813745883871,-0.833152418461903,2.17909639107188,1.55555702257423,2.39374922577134,3.65408548201526,-0.3248178848844,2.1676839935309,-1.17315599719401
CA11,1.7765832176195,1.02421182823035,3.17981240883145,3.77319649619582,2.50234126005619,3.80735068268514,3.18357559789801,0.258431444002015,1.77477041816707,0.305729142546959,0.734427331240307,3.4801093402293,0.90645636374948,-0.401110917671285,2.91374990883145,0.266579314569152,-0.15588111648508,3.26513745883871,1.1428475815381,2.63009639107188,3.24855702257423,2.98174922577134,4.30408548201526,2.4301821151156,3.6786839935309,0.84984400280599
NY.SAR.48,-0.8244167823805,-0.121788171769646,0.200812408831447,-2.00380350380418,-0.962658739943814,-1.07364931731486,-1.13142440210198,0.0234314440020151,-1.10622958183293,-0.313270857453041,-0.784572668759693,-1.1508906597707,0.73945636374948,2.93288908232871,-0.327250091168553,1.77457931456915,1.41611888351492,-1.56086254116129,0.236847581538097,-0.452903608928116,0.606557022574225,-0.622250774228662,-2.15591451798474,-0.7758178848844,-1.0723160064691,0.443844002805991
AA598555,-1.1464167823805,-1.65678817176965,-2.31918759116855,-1.14280350380418,-2.35965873994381,0.370350682685143,-1.77642440210198,-2.78256855599798,-2.10922958183293,-2.73027085745304,-2.96957266875969,-0.803890659770697,-1.69854363625052,-3.46711091767129,-1.31625009116855,-2.08742068543085,-2.14788111648508,-0.53486254116129,-2.1541524184619,-2.02990360892812,-2.34844297742577,-0.185250774228662,-0.237914517984739,-0.5498178848844,-1.3683160064691,-2.34115599719401
CYBA,-2.0604167823805,-1.92878817176965,-1.41518759116855,-0.772803503804183,-1.14965873994381,-1.89864931731486,-2.04942440210198,-0.799568555997985,-0.349229581832931,-0.509270857453041,-1.37457266875969,-2.3478906597707,-0.78954363625052,-1.25711091767129,-1.70325009116855,-0.556420685430848,-1.18688111648508,-2.25386254116129,-0.572152418461903,-1.31190360892812,-1.78644297742577,-2.70625077422866,-2.28291451798474,-2.5758178848844,-1.4703160064691,-1.49415599719401
ID3,-0.325416782380501,1.60321182823035,1.33781240883145,-1.59180350380418,2.12434126005619,3.18635068268514,-1.68142440210198,0.705431444002015,-0.495229581832931,0.797729142546959,1.22042733124031,-1.1238906597707,1.11145636374948,-0.112110917671285,0.0527499088314469,-0.920420685430848,-0.33588111648508,-0.66786254116129,0.964847581538097,1.49109639107188,-0.665442977425775,-0.374250774228662,-1.13591451798474,1.1421821151156,1.0996839935309,-1.80915599719401
TAP1,0.735583217619499,-1.87778817176965,-0.0651875911685531,0.471196496195817,0.652341260056186,0.706350682685143,0.859575597898015,1.10843144400202,1.77977041816707,1.44272914254696,0.373427331240307,1.1821093402293,1.19045636374948,0.853889082328715,1.99074990883145,1.10857931456915,1.03011888351492,0.0781374588387105,1.9418475815381,0.752096391071884,0.0855570225742252,0.690749225771338,-0.165914517984739,2.3711821151156,-0.0183160064690996,1.22384400280599
TGFBI,-1.9844167823805,-1.16578817176965,-1.30418759116855,-1.43480350380418,-2.57865873994381,-1.94423265064819,-2.97042440210198,-0.150568555997985,-1.96022958183293,-0.0252708574530414,-1.18357266875969,-2.2758906597707,-0.58854363625052,1.34588908232871,-0.992250091168553,1.92157931456915,0.42911888351492,-2.05486254116129,0.127847581538097,-1.26790360892812,0.151557022574225,-1.42225077422866,-2.58591451798474,-1.3258178848844,-2.3703160064691,-0.98215599719401
AI263051,-0.179416782380501,1.22921182823035,-0.600187591168553,0.942196496195817,0.191341260056186,2.34135068268514,-0.193424402101985,-0.301568555997985,0.605770418167069,0.0987291425469586,-0.132572668759693,-1.2748906597707,-0.0735436362505203,1.00888908232871,-0.607250091168553,-0.768420685430848,-0.15188111648508,-0.90686254116129,-0.955152418461903,0.287096391071884,-0.928442977425775,-0.850250774228662,-1.10891451798474,0.5701821151156,-1.0553160064691,-0.255155997194009
TOMM40,0.304249884286166,0.379878494897021,1.01081240883145,0.935196496195817,1.63900792672286,1.98001734935181,0.497242264564682,0.974098110668685,1.5521037515004,1.41606247588029,0.740093997906974,1.1271093402293,1.29112303041615,0.625889082328715,0.359416575498114,0.584579314569152,1.69411888351492,0.90813745883871,1.92751424820477,1.67009639107188,-0.0867763107591079,0.712415892438005,0.432085482015261,-0.1408178848844,0.1186839935309,-0.0684893305273427
C1orf187,-1.4214167823805,-0.681788171769646,-1.79618759116855,-0.580803503804183,-1.31865873994381,-1.34764931731486,-1.47942440210198,-0.642568555997985,-1.08522958183293,-0.253270857453041,1.22142733124031,0.903109340229304,0.11745636374948,0.263889082328715,-0.148250091168553,0.434579314569152,-2.05988111648508,-1.79986254116129,-1.0881524184619,-0.826903608928116,-1.19944297742577,-1.21625077422866,-1.22191451798474,-0.8178178848844,-1.5993160064691,3.31384400280599
IQSEC1,1.8425832176195,0.661211828230354,1.26181240883145,2.24419649619582,1.22534126005619,1.39935068268514,2.43957559789802,1.16643144400202,1.69477041816707,1.06572914254696,1.18242733124031,1.6001093402293,0.86845636374948,0.908889082328715,1.12274990883145,0.195579314569152,0.59511888351492,2.36613745883871,0.197847581538097,1.04409639107188,1.35055702257423,2.34374922577134,2.86308548201526,1.7671821151156,1.8986839935309,0.542844002805991
DES,-0.9704167823805,0.054211828230354,-0.377187591168553,-0.328803503804183,0.433341260056186,-0.290649317314857,-1.28542440210198,0.355431444002015,-0.441229581832931,1.21072914254696,0.920427331240307,0.414109340229304,0.38845636374948,0.665889082328715,0.211749908831447,0.426579314569152,1.05611888351492,-0.470862541161289,0.756847581538097,-0.845903608928116,-0.144442977425775,-0.427250774228662,-0.264914517984739,-0.9378178848844,-0.1643160064691,0.503844002805991
NPC2,0.172583217619499,-0.225788171769646,0.0588124088314469,0.617196496195817,0.201341260056186,-0.118649317314857,0.713575597898015,0.373431444002015,1.09377041816707,1.17372914254696,0.0764273312403067,-0.462890659770696,0.52445636374948,1.21488908232871,-0.263250091168553,0.807579314569152,0.88611888351492,0.130137458838711,1.7008475815381,0.669096391071884,-0.0284429774257748,-0.434250774228662,-0.758914517984739,0.3681821151156,0.1646839935309,0.0578440028059907
AIF1,0.558583217619499,0.287211828230354,2.31881240883145,2.03319649619582,2.15634126005619,1.44935068268514,1.10057559789802,1.79843144400202,2.64677041816707,2.23872914254696,2.20342733124031,0.0231093402293036,1.80645636374948,2.18788908232871,1.21374990883145,1.32757931456915,1.66111888351492,0.85313745883871,2.0498475815381,2.48209639107188,0.983557022574225,0.239749225771338,0.917085482015261,0.6181821151156,1.2996839935309,1.28184400280599
HLA.F,0.277583217619499,-0.0217881717696461,-0.135187591168553,0.698196496195817,0.351341260056186,-2.22864931731486,0.0315755978980153,0.726431444002015,1.19677041816707,1.26072914254696,0.464427331240307,0.463109340229304,1.63845636374948,1.14888908232871,1.08274990883145,0.760579314569152,0.73111888351492,0.37213745883871,1.6248475815381,0.677096391071884,0.0995570225742252,-0.336250774228662,0.213085482015261,1.1691821151156,0.2916839935309,0.81184400280599
AI350724,-0.539416782380501,2.60221182823035,2.47881240883145,-1.60180350380418,2.17334126005619,3.81535068268514,-1.16542440210198,0.926431444002015,-0.65622958183293,1.14972914254696,2.35942733124031,-0.936890659770697,2.22345636374948,-0.127110917671285,0.256749908831447,0.227579314569152,0.142118883514921,-0.0378625411612895,0.941847581538097,0.996096391071884,-0.405442977425775,-0.0582507742286624,-0.396914517984739,1.3881821151156,1.2076839935309,-0.493155997194009
PRSS1,-4.1354167823805,-4.27578817176965,-3.73418759116855,-3.24680350380418,-4.20265873994381,-2.71164931731486,-3.63442440210199,-6.09956855599799,-3.86222958183293,-4.92427085745304,-4.64457266875969,-4.9978906597707,-6.03554363625052,-5.90611091767129,-3.80125009116855,-4.77442068543085,-5.89888111648508,-3.24686254116129,-5.3601524184619,-5.29690360892812,-4.28044297742577,-2.84625077422866,-2.64991451798474,-3.9528178848844,-3.7493160064691,-6.71115599719401
SAA2,1.0485832176195,0.585211828230354,0.269812408831447,-0.364803503804183,0.747341260056186,0.802350682685143,0.754575597898015,0.228431444002015,0.72777041816707,0.560729142546959,2.23842733124031,-0.455890659770696,2.23445636374948,2.45488908232871,1.82174990883145,1.87957931456915,1.08711888351492,0.25813745883871,1.8348475815381,0.106096391071884,0.0325570225742252,0.499749225771338,-0.115914517984739,0.3981821151156,-0.1333160064691,-0.509155997194009
CYR61,-1.1194167823805,-1.73745483843632,-2.35852092450188,-1.20047017047085,-0.492658739943814,-2.37798265064819,-1.07709106876865,-1.37523522266465,-1.02122958183293,0.416062475880292,-1.59690600209302,0.0541093402293036,1.07378969708281,-0.915110917671285,-1.42258342450188,1.88824598123582,0.0524522168482535,-0.168529207827956,-0.96981908512857,-1.00490360892812,-0.990442977425775,-2.28558410756199,-1.65524785131807,-1.79348455155107,0.355350660197567,-0.381822663860676
